timestamp,world_x,world_y,world_z,Joint1
1743969704.0187223,-0.05,0.7458333333333333,0.5,"[-1.316553110402228,-2.808937981721314,7.072603590749833e-08,-1.9256672312669945,-1.5620958734791737,-0.25414657503451293]"
1743969704.5319085,0.209375,0.30833333333333335,0.5,"[-1.8691261749909571,-1.5783482654680916,-1.7085264022717526,-1.425514315099431,-1.570796331416066,0.2983298456316473]"
1743969705.0922916,-0.9,0.6291666666666667,0.5,"[-0.4263857604923361,-2.9153426722884985,-9.007773848486e-10,-1.876645441205242,-1.5447605519346836,-1.1433736797764744]"
1743969705.4024978,-0.90625,0.625,0.5,"[2.3541358994541035,-0.22569498093664758,-2.4242278235800753e-08,-1.2650519305703078,1.544625102745863,-0.7843876620639133]"
1743969705.969617,-0.890625,0.6291666666666667,0.5,"[-0.4312801077685348,-2.9137834539674436,4.576492146541132e-08,-1.876950467696531,-1.5451376094664624,-1.138510533882407]"
1743969706.2834795,-0.890625,0.6333333333333333,0.5,"[2.339708357112871,-0.22731693827356916,-5.634463075448835e-08,-1.264740214615107,1.5450191487151004,-0.7699274777710636]"
1743969706.5830517,-0.896875,0.6291666666666667,0.5,"[2.3461251161471943,-0.22676778476437695,2.4347375329241214e-08,-1.264847751551574,1.5448863611762524,-0.776355170539542]"
1743969706.9266047,-0.9,0.6291666666666667,0.5,"[-0.4263857674289975,-2.9153427044586664,6.524961837598037e-09,-1.8766454025099117,-1.544760626994455,-1.14337376219914]"
1743969707.2091444,-0.896875,0.6291666666666667,0.5,"[2.3461254659787505,-0.2267676032912728,1.1037559447935968e-07,-1.2648476434397813,1.5448870320483479,-0.7763551723149316]"
1743969707.4827986,-0.89375,0.6291666666666667,0.5,"[-0.42964113525911385,-2.9143051146511127,-3.784171933844497e-08,-1.876846587615767,-1.545012079224474,-1.1401391982799867]"
1743969707.689825,0.034375,-0.2791666666666667,0.5,"[-1.8481487181678535,-1.970871736108851,2.0367509880486927,-1.6366755683921281,1.5707963300923973,-2.864240254435464]"
1743969707.9028223,-0.15,-0.2125,0.5,"[1.3906574562258684,-1.0655105084984273,-2.095919538528533,-1.5509589490833031,-1.5707963308630803,-2.96145379758748]"
1743969708.1088605,-0.025,-0.4583333333333333,0.5,"[1.757181952454993,-1.9370643567859656,-1.2830794401158245,-1.4922451875160059,-1.5707963306004071,2.9552070240728088]"
1743969708.3015974,0.0125,0.23333333333333334,0.5,"[1.029555153280776,-0.0557935150908271,-2.1594442923536925,0.6444414773364957,1.5707963241499825,0.5412411825333002]"
1743969708.5577354,0.315625,0.7166666666666667,0.5,"[-1.7990182863745265,-2.824401263551049,-1.950724065248768e-09,-1.9157152162428053,-1.5603362623109882,0.2283669923303407]"
1743969708.8023658,0.4375,0.7875,0.5,"[0.878658025487963,-0.2752805893795816,3.5056147980603423e-09,-1.2486205382871836,1.5545012207658069,0.691756149221591]"
1743969709.0609257,0.34375,0.6958333333333333,0.5,"[0.9252006932173796,-0.32010424301509666,2.4979785858907718e-08,-1.22406043090978,1.560681619168546,0.6454609603226065]"
1743969709.316451,0.496875,0.5791666666666667,0.5,"[0.6747332090022862,-0.32568835807784197,-1.2442872414671928e-09,-1.2205009939381763,1.5613252565359896,0.8959465977844937]"
1743969709.54932,0.584375,0.4166666666666667,0.5,"[-2.33421594620629,-2.7947126380742957,2.5506189815459994e-08,-1.9354492208490373,-1.5635666724408097,0.7634838636618801]"
1743969709.731456,0.446875,0.13333333333333333,0.5,"[0.05294005123604043,-1.172939265231108,1.2396821668876559,-1.6375392131499593,1.5707963387178507,1.5178562724773499]"
1743969709.9884894,0.609375,-0.13333333333333333,0.5,"[3.11707934734099,-2.7401744555285834,1.2146097288784987e-08,-1.9775959319771692,-1.5681730336176776,1.5953166909305392]"
1743969710.205596,0.609375,-0.42083333333333334,0.5,"[-0.7918390297445053,-0.3358579352025469,4.192107301506678e-09,-1.2137729693002264,1.5624387278846175,2.3625469154498644]"
1743969710.465134,0.56875,-0.36666666666666664,0.5,"[2.7580301350370355,-2.7729129685835763,-2.2430057013868197e-08,-1.951479205408324,-1.565584750100781,1.9543901244522448]"
1743969710.7453876,0.565625,-0.37916666666666665,0.5,"[-0.7794927383929574,-0.3662850921887312,3.791901229517034e-09,-1.1919314084503236,1.5653757288657106,2.3502549719048327]"
1743969711.000195,0.425,-0.42083333333333334,0.5,"[-0.9724719262378249,-0.4195911942915002,7.090412837011409e-08,-1.1485880034089797,1.569421060055923,2.5432664497887334]"
1743969711.2138276,0.4375,-0.3125,0.5,"[-0.825350303100052,-0.8153190839548166,0.6877175074270429,-1.443194743724815,1.5707963263109181,2.3961466391512767]"
1743969711.4014535,0.490625,-0.25833333333333336,0.5,"[-0.6834416223147366,-0.6917241079305676,0.47264170176333187,-1.3517139203246087,1.5707963309255628,2.2542379590675]"
1743969711.590248,0.478125,-0.23333333333333334,0.5,"[-0.6613155924260742,-0.10406789343927358,-0.745991795235093,-0.7207366248435574,1.5707963238019704,2.2321119216505814]"
1743969711.767572,0.403125,-0.325,0.5,"[2.6761548487932765,-2.211633367313409,-0.8763291870066686,-1.6244264273398665,-1.5707963340591649,2.036234137862052]"
1743969711.956674,0.43125,-0.3125,0.5,"[-0.8341536085591463,-0.846759633770885,0.7404976442452843,-1.464534334260405,1.570796327395252,2.404949937454048]"
1743969712.129542,0.46875,-0.32083333333333336,0.5,"[-0.7941946150111869,-0.5194221775252864,0.15241728680254815,-1.2037914421257225,1.5707963192011756,2.3649909460712935]"
1743969712.3896716,0.49375,-0.3,0.5,"[-0.7389890318485731,-0.43524098291903834,6.134393619611902e-08,-1.1348618541721658,1.57040469802721,2.30978522525814]"
1743969712.5916018,0.465625,-0.2875,0.5,"[2.789899106199542,-2.9669502267177665,0.5750914065534656,-2.3205301618236893,-1.5707963286086766,1.9224898726002524]"
1743969712.7851443,0.43125,-0.325,0.5,"[2.699969979041347,-2.341545533974772,-0.6617960603656107,-1.7090473846220808,-1.5707963199007577,2.0124189915586004]"
1743969712.973878,0.425,-0.3541666666666667,0.5,"[2.6461000208542242,-2.439082064080969,-0.4918927364965274,-1.7814141790768745,-1.5707963274865684,2.066288951610837]"
1743969713.1561298,0.375,-0.3458333333333333,0.5,"[-0.9612953751118144,-0.9698894069576223,0.9395079390898464,-1.540414861467021,1.5707963332345771,2.5320916938566014]"
1743969713.3373504,0.4625,-0.275,0.5,"[-0.7413677733890227,-0.812529671499999,0.682996720749637,-1.4412634214302131,1.570796326248872,2.312164121510223]"
1743969713.5203874,0.421875,-0.19583333333333333,0.5,"[2.944653025846536,-1.9633191101190264,-1.2470747760207983,-1.5019951141130858,-1.570796321802921,1.76773594547265]"
1743969713.7581987,0.625,-0.23333333333333334,0.5,"[-0.5466705941289718,-0.3741813145470885,2.0763610203674685e-08,-1.1858862974327025,1.5660540752339338,2.117441485566129]"
1743969713.9880097,0.5875,-0.2,0.5,"[-0.5191432268884915,-0.40358053154333706,-1.4771880905470078e-08,-1.1621949982308755,1.568327970332847,2.0899333686241572]"
1743969714.229595,0.56875,-0.22916666666666666,0.5,"[2.9498050996160705,-2.732822776912403,-0.00018502297704137756,-1.9837831649898026,-1.568615437443536,1.7625852844232224]"
1743969714.4814546,0.575,-0.25,0.5,"[2.9222340916486953,-2.7423288069266034,3.7613932004449676e-08,-1.9758098376298894,-1.5680167634761595,1.7901629031829196]"
1743969714.7298791,0.54375,-0.3333333333333333,0.5,"[-0.7403021111534741,-0.3921829159580429,1.0363045149431358e-08,-1.1715897664356698,1.5674903287350417,2.3110868247144576]"
1743969714.926711,0.48125,-0.029166666666666667,0.5,"[-2.9730096676122724,-2.038497102149445,-1.1405114989491656,-1.533380377931876,-1.5707963250977328,1.4022133311374676]"
1743969715.1033242,0.415625,-0.1125,0.5,"[-0.5214738296620078,-1.3240201194542298,1.4387768398200156,-1.685553005203434,1.570796315840776,2.092270118285021]"
1743969715.2843528,0.30625,-0.1625,0.5,"[2.9751005502326966,-2.4446326246255574,-0.48199797514469084,1.3558343319535804,1.570796343642565,-1.404304228578733]"
1743969715.4748833,0.2875,-0.32083333333333336,0.5,"[2.5584515248771993,-1.818486252069915,-1.4376379842092446,-1.4562647434022775,-1.5707963279231727,2.15393745187784]"
1743969715.7387393,0.41875,-0.42083333333333334,0.5,"[-0.9800871414104146,-0.4228938881465754,-2.9271803512965878e-08,-1.1457249315580174,1.569635272599891,2.5508821899558543]"
1743969715.920668,0.3375,-0.3375,0.5,"[-1.01687668881778,-1.1247846135192878,1.1717766136035854,-1.6177883190603706,1.570796331099784,2.5876730245594413]"
1743969716.1168003,0.296875,-0.3,0.5,"[2.6134029953746603,-1.782336212421122,-1.4820737279213272,-1.4479790434599753,-1.5707963350829612,2.0989859830677946]"
1743969716.3008287,0.284375,-0.2625,0.5,"[2.6830308488609003,-1.6378362921749432,-1.6467973090909147,-1.427755385566148,-1.570796325517381,2.0293581302583577]"
1743969716.4892447,0.3375,-0.35,0.5,"[-1.0307349370768804,-1.0845393612332945,1.1134316291777127,-1.5996885927048,1.5707963336631872,2.6015312708565816]"
1743969716.6785583,0.371875,-0.375,0.5,"[2.560862720440988,-2.268630344213802,-0.7838803183419175,-1.6598783017167216,-1.570796343217991,2.1515262697322473]"
1743969716.9150925,0.45,-0.3875,0.5,"[-0.9031087952412818,-0.42276469671584854,7.239877137669416e-08,-1.1458373436400864,1.5696269846881232,2.473903854509448]"
1743969717.0996196,0.453125,-0.2916666666666667,0.5,"[2.77429864843091,-2.334218147977179,-0.6742561014836878,-1.703914732527491,-1.5707963307432975,1.9380903219751604]"
1743969717.2962263,0.36875,-0.175,0.5,"[-0.7147008937092013,-1.4164859297603378,1.549798210868503,-1.704108598485143,1.5707963276210244,2.2854972168361276]"
1743969717.4837546,0.35625,-0.19583333333333333,0.5,"[-0.7753412701516538,-1.423240266163303,1.557577306215144,-1.7051333531341795,1.5707963459248382,2.3461376182800944]"
1743969717.669776,0.396875,-0.2125,0.5,"[-0.7372888596549215,-1.2420781655456328,1.3334622598951846,-1.6621804141654444,1.570796328269833,2.308085187250349]"
1743969717.8890395,0.428125,-0.20833333333333334,0.5,"[-0.6849442549766241,-1.1300039333890173,1.179237692961365,-1.6200300724127876,1.5707963394008517,2.255740573898739]"
1743969718.1117375,0.409375,-0.2,0.5,"[-0.6971541316649422,-1.2190319749036571,1.3026958008776799,-1.6544601517850093,1.57079634385039,2.267950442809253]"
1743969718.3292649,0.3875,-0.2125,0.5,"[-0.7519820786091752,-1.2767278109347124,1.378777390126408,-1.6728458882509438,1.5707963153188453,2.322778410753492]"
1743969718.5280118,0.365625,-0.2125,0.5,"[2.8770294234160927,-1.7857709179004353,-1.4779065967867087,-1.4487114716840006,-1.5707963263982587,1.8353595505944917]"
1743969718.7439156,0.30625,-0.18333333333333332,0.5,"[-0.851228081073575,-0.5843753633301889,0.2759890320998887,-4.404002653179946,-1.5707963300171783,-0.7195682478700997]"
1743969718.9411862,0.2875,-0.1625,0.5,"[-0.8524194843675468,-0.12411938594414526,-0.696251865907804,-3.8920177274960968,-1.5707963300691505,-0.7183768446982869]"
1743969719.1548672,0.284375,-0.12083333333333333,0.5,"[-0.7640543563637069,-0.04394939317262836,-0.902362640615484,-3.7660769495321844,-1.570796336058755,-0.8067419805507895]"
1743969719.3523083,0.278125,-0.10416666666666667,0.5,"[-3.1223460800102973,-1.2456509747955398,-1.9884779909778412,-1.4782600173696536,-1.5707963342682436,1.5515497545890204]"
1743969719.5516267,0.29375,-0.09583333333333334,0.5,"[-3.094691888448686,-1.3012013706114358,-1.9492852076279814,-1.461902400462369,-1.5707963294401992,1.5238955236500749]"
1743969719.7418528,0.334375,-0.029166666666666667,0.5,"[-0.4193281593888223,-1.721289877078594,1.8551868250072128,-1.7046932814149147,1.5707963339595166,1.9901244876652258]"
1743969719.9340856,0.25,-0.15833333333333333,0.5,"[-0.9436115214016356,-0.0057589059051016064,-1.009166364338496,-3.697463710889135,-1.570796331739496,-0.6271848098853423]"
1743969720.1309278,0.19375,-0.09583333333333334,0.5,"[-0.990551238605025,-2.3125155254123166,2.194348999979602,-1.452629787536853,1.5707963285637496,2.5613475675247646]"
1743969720.3241959,0.1875,-0.1125,0.5,"[-1.0649144066554068,-0.10860362400577528,-2.189737068859298,0.7275443689314662,1.5707963291337448,2.635710741091063]"
1743969720.5664146,0.290625,-0.11666666666666667,0.5,"[3.1170515713965425,-1.3202557277476872,-1.9351610744149648,-1.4569721841691827,-1.570796332639321,1.5953374223128225]"
1743969720.7624435,0.35,-0.09583333333333334,0.5,"[-0.5737869993496743,-1.6044749148520103,1.7492126651632744,-1.7155340744120169,1.570796330464141,2.144583330763254]"
1743969720.9614766,0.34375,-0.07916666666666666,0.5,"[-0.5419905476661927,-1.6474678809425896,1.7898102256791428,-1.7131386667151682,1.570796325568656,2.112786882292386]"
1743969721.16279,0.3625,-0.07083333333333333,0.5,"[-0.49395701167181555,-1.5772558471098397,1.7225455995527224,-1.7160860758663734,1.570796329919859,2.064753344160357]"
1743969721.3684082,0.4,-0.0625,0.5,"[-3.0227099728007487,-1.711459797773211,-1.5654688026797354,-1.4354603843698173,-1.5707963307505268,1.4519136436694744]"
1743969721.5732,0.29375,0.06666666666666667,0.5,"[-2.546377238342318,-1.2653849604181817,-1.974891131939664,-1.4721128601983287,-1.5707963545962065,0.9755809466777106]"
1743969721.8353186,0.3125,0.7,0.5,"[0.9639903109235817,-0.3241709572938123,-5.009422803073626e-08,-1.22147794338353,1.561152691892366,0.6066847454152491]"
