Timestamp,Servo1Angle,Diff1,Dir1,Servo2Angle,Diff2,Dir2,Servo3Angle,Diff3,Dir3,Servo4Angle,Diff4,Dir4,Servo5Angle,Diff5,Dir5
2025-04-12 02:12:57,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:12:57,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:12:58,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:12:58,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:12:59,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:12:59,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward
2025-04-12 02:13:00,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward
2025-04-12 02:13:00,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward
2025-04-12 02:13:01,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward
2025-04-12 02:13:01,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward
2025-04-12 02:13:02,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward
2025-04-12 02:13:02,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward
2025-04-12 02:13:03,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward
2025-04-12 02:13:03,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward
2025-04-12 02:13:04,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward
2025-04-12 02:13:05,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:05,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:06,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:06,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:07,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:07,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward
2025-04-12 02:13:08,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward
2025-04-12 02:13:08,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward
2025-04-12 02:13:09,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward
2025-04-12 02:13:09,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward
2025-04-12 02:13:10,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward
2025-04-12 02:13:10,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward
2025-04-12 02:13:11,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward
2025-04-12 02:13:11,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward
2025-04-12 02:13:12,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward
2025-04-12 02:13:12,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward
2025-04-12 02:13:13,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward
2025-04-12 02:13:13,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward
2025-04-12 02:13:14,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:14,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:15,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward
2025-04-12 02:13:15,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward
2025-04-12 02:13:16,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward
2025-04-12 02:13:16,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward
2025-04-12 02:13:17,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward,180,90,Up/Forward
2025-04-12 02:13:17,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward
2025-04-12 02:13:18,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward
2025-04-12 02:13:18,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward
2025-04-12 02:13:19,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward
2025-04-12 02:13:19,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward
2025-04-12 02:13:20,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward
2025-04-12 02:13:20,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward
2025-04-12 02:13:21,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:21,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward
2025-04-12 02:13:22,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:22,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:23,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:23,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:24,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:24,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward
2025-04-12 02:13:25,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward
2025-04-12 02:13:25,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:26,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:26,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:27,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:27,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:28,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:28,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:29,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:29,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:30,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:30,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:31,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:31,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:32,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:32,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:33,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:33,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:34,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:34,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:35,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:35,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:36,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:36,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:37,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:37,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:38,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:38,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:39,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:39,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward
2025-04-12 02:13:40,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward
2025-04-12 02:13:40,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward
2025-04-12 02:13:41,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:41,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward
2025-04-12 02:13:42,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward
2025-04-12 02:13:42,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward
2025-04-12 02:13:43,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward
2025-04-12 02:13:43,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:44,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:44,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward
2025-04-12 02:13:45,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward
2025-04-12 02:13:45,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:46,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward
2025-04-12 02:13:46,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward
2025-04-12 02:13:47,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:47,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:48,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:49,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:49,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:50,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:50,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:51,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:51,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:52,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:52,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:53,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:53,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:54,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:54,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:55,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:55,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:56,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:56,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:57,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:57,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:58,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:58,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:59,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:13:59,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:14:00,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:14:00,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:14:01,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward
2025-04-12 02:14:01,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward
2025-04-12 02:14:02,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward
2025-04-12 02:14:02,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward
2025-04-12 02:14:03,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward
2025-04-12 02:14:03,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward
2025-04-12 02:14:04,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward
2025-04-12 02:14:04,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward
2025-04-12 02:14:05,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward
2025-04-12 02:14:05,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward
2025-04-12 02:14:06,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward
2025-04-12 02:14:06,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward
2025-04-12 02:14:07,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward,180,90,Up/Forward
2025-04-12 02:14:07,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward,180,90,Up/Forward
2025-04-12 02:14:08,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward,180,90,Up/Forward
2025-04-12 02:14:08,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward,180,90,Up/Forward
2025-04-12 02:14:09,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward,180,90,Up/Forward
2025-04-12 02:14:09,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:14:10,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:14:10,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:14:11,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:14:11,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:14:12,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:14:12,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:14:13,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:14:13,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward
2025-04-12 02:14:14,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,180,90,Up/Forward
2025-04-12 02:14:14,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:14:15,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:14:15,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:14:16,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:14:16,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:14:17,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
2025-04-12 02:14:17,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward,0,-90,Down/Backward
